DATE_DAY,ACCOUNT_NAME,EXTERNAL_CUSTOMER_ID,CAMPAIGN_NAME,CAMPAIGN_ID,AD_GROUP_NAME,AD_GROUP_ID,CRITERIA,CRITERIA_TYPE,SPEND,CLICKS,IMPRESSIONS
2020-07-24,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,31.94,53,2346
2020-06-03,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,17.27,23,866
2020-07-24,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,23.91,60,3340
2020-06-09,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,13.79,7,856
2020-05-13,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,11.03,1,868
2020-03-28,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,25.8,7,10691
2020-06-27,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,11.21,27,904
2020-09-29,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,0.12,15,893
2020-03-01,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,35.26,161,11208
2020-07-13,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,thanksgiving ideas,Keyword,9.88,83,970
2020-01-31,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,0.43,19,915
2020-09-26,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,2.86,11,912
2020-04-01,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,11,36,942
2020-02-20,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,14.77,2,908
2020-10-14,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,4,32,4636
2020-08-07,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,1.69,0,913
2020-04-21,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,17.32,34,948
2020-04-07,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,11.04,33,953
2020-08-14,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,16.24,8,930
2020-03-07,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,17.62,91,1016
2020-08-18,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,47.06,113,9248
2020-10-01,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,15.42,24,980
2020-07-15,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,10.37,60,1026
2020-06-19,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,7.32,23,992
2020-08-23,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,23.44,44,2313
2020-04-04,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,25.93,66,8949
2020-04-22,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,12.41,38,1020
2020-02-09,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,18.98,73,1061
2020-07-25,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,17.03,10,998
2020-02-17,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,4.48,83,3355
2020-01-27,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,15.38,15,1035
2020-07-05,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,7.41,22,1042
2020-07-04,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,0.4,2,1030
2020-03-31,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,10.44,7,1039
2020-06-07,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,15,180,1213
2020-04-15,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,8.91,32,1071
2020-06-10,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,16.63,11,1050
2020-05-09,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,19.09,8,1050
2020-03-10,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,7.81,12,1056
2020-04-13,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,22.57,41,12777
2020-10-20,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,0.21,26,1087
2020-03-07,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,16.1,41,1103
2020-09-15,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,6.87,31,1101
2020-08-18,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,8.81,66,4652
2020-04-06,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,5.67,38,1113
2020-10-13,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,16.72,19,1096
2020-02-26,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,8.2,13,1101
2020-02-25,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,18.25,21,1114
2020-03-28,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,9.96,158,1258
2020-02-05,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,14.04,20,7783
2020-02-19,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,9.79,26,1154
2020-08-23,Groceries-R-Us,12345678,excess inventory,1003,cranberry sauce,2487,thanksgiving_ideas,Keyword,8.6,3,1145
2020-09-29,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,thanksgiving ideas,Keyword,12.96,92,2777
2020-06-25,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,24.26,224,6740
2020-10-21,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,5.21,9,1175
2020-08-12,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,10.78,26,1199
2020-03-17,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,7.23,11,1185
2020-02-22,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,3.81,7,1190
2020-02-22,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,32.97,10,4773
2020-01-12,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,9.48,10,1216
2020-03-31,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,22.84,49,9214
2020-01-02,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,1.01,59,1265
2020-07-18,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,14.32,4,1214
2020-05-13,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,6.03,152,1365
2020-01-07,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,0.57,8,1231
2020-08-01,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,26.89,23,5082
2020-02-01,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,0.88,37,1273
2020-07-29,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,21.05,101,5359
2020-07-05,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,29.6,65,5745
2020-05-13,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,0.49,8,1318
2020-05-03,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,15.06,5,1322
2020-04-08,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,13.34,43,3606
2020-10-13,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,18.52,30,1363
2020-07-07,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,5.33,106,2857
2020-01-07,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,17.52,14,1402
2020-05-15,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,30.87,219,6973
2020-06-04,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,15.68,13,11747
2020-03-16,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,11.51,4,1428
2020-04-12,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,47.5,132,5677
2020-09-23,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,3.27,12,1450
2020-05-29,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,9.55,206,16715
2020-01-12,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,1.55,14,1464
2020-08-18,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,thanksgiving ideas,Keyword,7.43,0,1453
2020-01-23,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,15.97,25,1490
2020-08-07,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,18.01,45,1522
2020-09-14,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,20.74,39,3993
2020-01-13,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,8.14,19,1522
2020-01-17,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,24.46,183,8852
2020-01-21,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,3.42,0,1505
2020-04-03,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,12.11,51,1581
2020-07-25,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,14.19,37,607
2020-09-21,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,14.44,188,766
2020-03-11,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,11.14,70,887
2020-05-12,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,19.87,50,890
2020-05-03,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,15.3,14,878
2020-05-24,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,17.28,51,949
2020-05-19,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,4.98,7,937
2020-07-25,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,5.07,40,1025
2020-09-01,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,11.87,17,1059
2020-01-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,22.69,279,5262
2020-01-26,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,20.45,169,9546
2020-07-05,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,16.09,18,1169
2020-05-24,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,5.06,38,1221
2020-05-16,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,17.76,63,13574
2020-07-30,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,10.34,50,1254
2020-05-21,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,thanksgiving ideas,Keyword,0.62,41,1248
2020-01-15,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,18.33,35,1294
2020-07-12,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,15.68,37,1298
2020-05-27,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,16.18,76,3870
2020-03-13,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,3.8,17,1359
2020-02-08,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,0.26,14,1393
2020-10-17,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,0.93,90,2902
2020-10-16,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,7.71,8,1404
2020-03-13,Groceries-R-Us,12345678,local,1001,cheese,2479,local produce,Keyword,4.26,114,1592
2020-05-28,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,1.98,61,1542
2020-03-28,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,31.54,90,3787
2020-02-01,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,12.74,75,1593
2020-08-11,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,19.59,7,1535
2020-04-03,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,14.74,32,1117
2020-06-25,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,17.43,3,1534
2020-07-23,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,13.48,18,1569
2020-02-02,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,16.74,3,1568
2020-08-15,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,13.29,92,1666
2020-06-12,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,14.85,4,1583
2020-02-20,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,7.57,15,1622
2020-07-27,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,7.59,2,1610
2020-06-18,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,7.15,2,1619
2020-05-15,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,16.8,70,1689
2020-10-23,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,19.25,81,1701
2020-06-15,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,20.72,179,11863
2020-05-29,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,15.23,32,1681
2020-01-13,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,27.24,17,5576
2020-02-10,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,2.79,5,1689
2020-04-08,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,11.79,122,1810
2020-10-16,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,17.73,3,1698
2020-05-19,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,8.82,30,1726
2020-06-14,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,4.89,10,1711
2020-03-28,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,8.07,6,1713
2020-09-16,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,19.19,56,1763
2020-02-22,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,19.55,101,1819
2020-02-11,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,4.85,68,1799
2020-01-20,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,19.86,64,1827
2020-01-09,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,17.31,116,4182
2020-09-01,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,12.5,117,10253
2020-08-26,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,11.98,175,4409
2020-04-06,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,19.72,86,1901
2020-06-04,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,25.65,406,17223
2020-05-05,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,18.91,6,1839
2020-07-30,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,11.76,10,1861
2020-08-02,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,43.35,103,8960
2020-08-31,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,12.61,1,1872
2020-09-20,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,15.22,4,1885
2020-06-28,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,1.78,179,2061
2020-02-14,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,14.05,98,1980
2020-10-03,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,16.39,18,1910
2020-07-31,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,18.68,44,5102
2020-08-17,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,3.07,15,1940
2020-01-29,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,41-50%,Household income,15.78,73,1998
2020-08-24,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,17.45,5,1956
2020-10-23,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,4.63,47,2036
2020-09-30,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,14.1,24,2034
2020-09-14,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,10.99,19,2031
2020-02-06,Groceries-R-Us,12345678,local,1001,eggs,2478,local produce,Keyword,4.28,161,2181
2020-09-08,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,5.67,17,9562
2020-07-06,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,15.37,15,2046
2020-04-01,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,11.89,191,2239
2020-05-26,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,4.92,18,2104
2020-03-28,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,18.49,25,2121
2020-03-26,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,11.07,81,2205
2020-08-25,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,1.45,57,2198
2020-02-01,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,21.47,48,5053
2020-01-23,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,12.6,49,2210
2020-09-20,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,10.2,21,2189
2020-08-14,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,6.46,46,2223
2020-07-04,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,18.29,14,2206
2020-08-28,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,3.3,141,2358
2020-10-01,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,3.35,2,2269
2020-08-29,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,10.8,23,2308
2020-09-11,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,11.33,4,2315
2020-02-12,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,0.21,36,2403
2020-07-23,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,14.77,50,2428
2020-04-15,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,19.44,3,2383
2020-10-24,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,7.51,92,2474
2020-07-24,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,13.4,8,2393
2020-08-03,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,18.01,144,2606
2020-10-12,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,19.74,27,2523
2020-06-27,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,19.65,2,2504
2020-03-20,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,18.17,84,6687
2020-03-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,19.74,34,2587
2020-08-01,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,5.79,62,2638
2020-03-21,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,11.97,115,2728
2020-02-05,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,6.3,6,2620
2020-08-09,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,9.84,100,2721
2020-08-21,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,11.01,31,2692
2020-10-21,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,1.95,13,2675
2020-10-03,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,11.14,21,2725
2020-06-16,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,17.48,91,12973
2020-09-28,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,15.15,50,2840
2020-06-19,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,7.87,13,2804
2020-04-28,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,17.05,8,2845
2020-03-15,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,7.99,12,2853
2020-05-22,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,18.25,29,2874
2020-07-11,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,12.77,164,3038
2020-09-12,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,10.52,8,2933
2020-03-14,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,2.68,251,3266
2020-05-20,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,6.12,9,3037
2020-10-17,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,19.3,21,3070
2020-01-27,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,3,69,3119
2020-06-08,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,0.89,2,3052
2020-07-19,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,14.03,111,3169
2020-01-29,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,10.04,23,3110
2020-10-07,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,3.03,4,3104
2020-08-13,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,14.7,6,3126
2020-03-22,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,31-40%,Household income,18.85,19,3149
2020-09-17,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,15.35,67,3221
2020-09-19,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,9.5,13,3176
2020-05-05,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,18.3,10,3244
2020-03-04,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,16.8,1,3252
2020-02-15,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,4.55,4,3292
2020-03-16,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,8.72,189,3488
2020-09-03,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,11.37,3,3311
2020-03-12,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,6.57,51,3447
2020-09-11,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,15.95,56,3456
2020-09-02,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,11.22,50,3457
2020-02-01,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,4.28,35,3454
2020-04-08,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,2.4,30,3512
2020-06-22,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,12.83,0,3542
2020-03-11,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,21.79,90,8188
2020-08-24,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,19.98,3,3596
2020-02-27,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,19.07,17,10913
2020-10-10,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,9.59,199,11506
2020-02-18,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,snacks,Keyword,7.64,10,3648
2020-02-07,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,12.07,135,3823
2020-04-23,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,farmers market,Keyword,1.03,2,3723
2020-09-03,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,4.74,17,3764
2020-08-11,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,3.11,34,3885
2020-04-16,Groceries-R-Us,12345678,local,1001,cheese,2479,farmers market,Keyword,2.45,68,3925
2020-10-09,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,thanksgiving ideas,Keyword,13.54,11,3887
2020-03-13,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,16.92,18,3902
2020-03-02,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,2.98,9,4052
2020-04-21,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,41-50%,Household income,5.9,194,4238
2020-10-03,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,11.57,29,4087
2020-02-16,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,9.69,37,4134
2020-10-02,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,18.47,26,4125
2020-07-15,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,Top 10%,Household income,9.08,4,4124
2020-09-09,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,1.32,1,4126
2020-08-03,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,thanksgiving ideas,Keyword,17.78,0,4159
2020-08-17,Groceries-R-Us,12345678,local,1001,tomatoes,2488,farmers market,Keyword,16.5,89,4332
2020-05-18,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,3.38,49,4318
2020-09-23,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,23.89,8,10788
2020-06-29,Groceries-R-Us,12345678,organic,1002,broccoli,2482,Top 10%,Household income,5.32,37,4399
2020-10-20,Groceries-R-Us,12345678,holiday promotion,1004,cranberry sauce,2487,thanksgiving ideas,Keyword,9.65,152,4531
2020-01-11,Groceries-R-Us,12345678,local,1001,eggs,2478,farmers market,Keyword,16.57,145,4671
2020-04-13,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,Top 10%,Household income,17.96,25,4646
